,ID,age,workclass,education,education.num,marital.status,occupation,relationship,race,Gender,capital.gain,capital.loss,hours.per.week,native.country,income,age_avg
17846,17847,58,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,51-60
17847,17848,27,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,19-30
17848,17849,45,Private,HS-grad,9,Widowed,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K,41-50
17849,17850,50,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,41-50
17850,17851,43,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K,41-50
17851,17852,39,Private,Prof-school,15,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,31-40
17852,17853,21,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,20,United-States,<=50K,19-30
17853,17854,24,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,70,United-States,<=50K,19-30
17854,17855,59,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,30,United-States,<=50K,51-60
17855,17856,36,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,31-40
17856,17857,72,Other,Some-college,10,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Female,0,0,4,United-States,<=50K,Greater than 70
17857,17858,35,Private,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,65,Hong-Kong,>50K,31-40
17858,17859,33,Private,Some-college,10,Divorced,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,31-40
17859,17860,30,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,45,United-States,<=50K,19-30
17860,17861,40,Private,Assoc-voc,11,Divorced,Craft-repair,Unmarried,White,Male,0,0,50,United-States,>50K,31-40
17861,17862,26,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K,19-30
17862,17863,37,Federal-gov,Assoc-voc,11,Separated,Adm-clerical,Not-in-family,Black,Male,0,0,40,United-States,<=50K,31-40
17863,17864,68,Self-emp-not-inc,Some-college,10,Divorced,Transport-moving,Not-in-family,White,Female,0,0,20,United-States,<=50K,61-70
17864,17865,45,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,72,United-States,>50K,41-50
17865,17866,56,Private,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,51-60
17866,17867,36,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,31-40
17867,17868,38,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,31-40
17868,17869,29,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,41,United-States,<=50K,19-30
17869,17870,28,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,0,0,28,United-States,<=50K,19-30
17870,17871,39,Federal-gov,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,<=50K,31-40
17871,17872,26,Local-gov,Bachelors,13,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,<=50K,19-30
17872,17873,52,Self-emp-inc,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,65,United-States,>50K,51-60
17873,17874,52,Private,Bachelors,13,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,51-60
17874,17875,84,Private,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,13,United-States,<=50K,Greater than 70
17875,17876,33,Federal-gov,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,10,United-States,<=50K,31-40
17876,17877,30,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,35,United-States,<=50K,19-30
17877,17878,38,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,England,>50K,31-40
17878,17879,66,Private,HS-grad,9,Widowed,Priv-house-serv,Not-in-family,White,Female,0,0,8,United-States,<=50K,61-70
17879,17880,62,Federal-gov,Masters,14,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,Italy,>50K,61-70
17880,17881,31,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,31-40
17881,17882,60,Self-emp-not-inc,HS-grad,9,Divorced,Craft-repair,Not-in-family,Black,Male,0,0,50,Other,<=50K,51-60
17882,17883,27,Private,Bachelors,13,Never-married,Tech-support,Own-child,White,Female,0,0,40,United-States,<=50K,19-30
17883,17884,37,Other,Assoc-voc,11,Married-civ-spouse,Other-service,Wife,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,31-40
17884,17885,38,Private,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,31-40
17885,17886,25,Private,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,40,United-States,<=50K,19-30
17886,17887,48,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K,41-50
17887,17888,42,Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,Other,<=50K,41-50
17888,17889,45,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,41-50
17889,17890,22,Private,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K,19-30
17890,17891,50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Poland,<=50K,41-50
17891,17892,21,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,United-States,<=50K,19-30
17892,17893,44,Local-gov,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,41-50
17893,17894,21,Other,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,6,United-States,<=50K,19-30
17894,17895,51,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,<=50K,51-60
17895,17896,30,Private,HS-grad,9,Married-spouse-absent,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,19-30
17896,17897,46,Self-emp-not-inc,Assoc-acdm,12,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,41-50
17897,17898,43,Private,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,41-50
17898,17899,57,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Black,Male,0,0,48,United-States,<=50K,51-60
17899,17900,33,Private,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,24,United-States,<=50K,31-40
17900,17901,18,Other,High School,7,Never-married,Other-service,Other-relative,White,Male,0,0,7,United-States,<=50K,Greater than 70
17901,17902,28,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K,19-30
17902,17903,32,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K,31-40
17903,17904,56,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,42,United-States,<=50K,51-60
17904,17905,36,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,<=50K,31-40
17905,17906,34,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,55,United-States,<=50K,31-40
17906,17907,25,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,19-30
17907,17908,27,Self-emp-not-inc,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,35,United-States,<=50K,19-30
17908,17909,33,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,31-40
17909,17910,49,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,60,United-States,>50K,41-50
17910,17911,44,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,84,United-States,<=50K,41-50
17911,17912,30,Self-emp-not-inc,High School,7,Never-married,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,>50K,19-30
17912,17913,27,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,19-30
17913,17914,25,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,>50K,19-30
17914,17915,30,Self-emp-inc,Bachelors,13,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,19-30
17915,17916,38,Private,Assoc-acdm,12,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,El-Salvador,<=50K,31-40
17916,17917,38,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,31-40
17917,17918,46,Private,Some-college,10,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,41-50
17918,17919,37,Private,HS-grad,9,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,20,United-States,<=50K,31-40
17919,17920,62,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,61-70
17920,17921,55,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,51-60
17921,17922,47,Self-emp-not-inc,HS-grad,9,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,41-50
17922,17923,45,Private,HS-grad,9,Married-civ-spouse,"Prof-,specialty",Wife,White,Female,0,0,14,United-States,<=50K,41-50
17923,17924,50,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,41-50
17924,17925,36,Private,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Male,0,0,40,United-States,<=50K,31-40
17925,17926,45,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Female,0,0,20,United-States,<=50K,41-50
17926,17927,23,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,White,Male,0,0,38,United-States,<=50K,19-30
17927,17928,38,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K,31-40
17928,17929,27,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K,19-30
17929,17930,29,Private,Bachelors,13,Married-civ-spouse,Sales,Wife,White,Female,0,0,50,United-States,<=50K,19-30
17930,17931,45,Local-gov,Masters,14,Never-married,"Prof-,specialty",Not-in-family,White,Female,0,0,40,United-States,<=50K,41-50
17931,17932,38,Self-emp-not-inc,Some-college,10,Never-married,Other-service,Not-in-family,White,Female,0,0,20,United-States,<=50K,31-40
17932,17933,27,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,19-30
17933,17934,51,Federal-gov,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,Other,Male,0,0,40,Other,<=50K,51-60
17934,17935,44,Federal-gov,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,41-50
17935,17936,33,Federal-gov,Masters,14,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,40,Nicaragua,<=50K,31-40
17936,17937,32,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,31-40
17937,17938,43,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,<=50K,41-50
17938,17939,45,Local-gov,HS-grad,9,Divorced,Other-service,Own-child,Black,Female,0,0,40,United-States,<=50K,41-50
17939,17940,24,Private,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K,19-30
17940,17941,19,Other,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K,19-30
17941,17942,47,Private,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,41-50
17942,17943,31,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,31-40
17943,17944,30,Private,Assoc-voc,11,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,19-30
17944,17945,56,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,51-60
17945,17946,49,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,41-50
17946,17947,38,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,31-40
17947,17948,19,Private,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,18,United-States,<=50K,19-30
17948,17949,39,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,31-40
17949,17950,38,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,31-40
17950,17951,47,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,55,United-States,>50K,41-50
17951,17952,58,Private,High School,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,51-60
17952,17953,59,Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,51-60
17953,17954,24,Private,Bachelors,13,Never-married,Sales,Not-in-family,White,Male,0,0,47,United-States,<=50K,19-30
17954,17955,53,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,51-60
17955,17956,35,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K,31-40
17956,17957,36,Local-gov,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,0,40,China,>50K,31-40
17957,17958,26,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K,19-30
17958,17959,33,Private,Primary/Middle School,5,Separated,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,<=50K,31-40
17959,17960,29,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,19-30
17960,17961,43,Private,High School,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,41-50
17961,17962,48,Private,Bachelors,13,Married-spouse-absent,"Prof-,specialty",Other-relative,Asian-Pac-Islander,Female,0,0,36,Philippines,>50K,41-50
17962,17963,45,Local-gov,Masters,14,Divorced,"Prof-,specialty",Not-in-family,White,Female,0,0,40,United-States,<=50K,41-50
17963,17964,43,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,41-50
17964,17965,27,Private,Primary/Middle School,5,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K,19-30
17965,17966,21,Private,Primary/Middle School,4,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,19-30
17966,17967,63,Other,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,4,United-States,<=50K,61-70
17967,17968,41,Self-emp-inc,Bachelors,13,Widowed,"Prof-,specialty",Unmarried,White,Female,0,0,40,United-States,<=50K,41-50
17968,17969,27,Other,High School,7,Divorced,Other-service,Unmarried,White,Female,0,0,35,United-States,<=50K,19-30
17969,17970,33,Local-gov,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,31-40
17970,17971,37,Private,High School,6,Never-married,Craft-repair,Own-child,White,Male,0,0,35,United-States,<=50K,31-40
17971,17972,18,Other,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,Greater than 70
17972,17973,43,Federal-gov,Doctorate,16,Separated,"Prof-,specialty",Unmarried,Black,Female,0,0,24,United-States,>50K,41-50
17973,17974,20,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,19-30
17974,17975,47,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,41-50
17975,17976,36,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,70,United-States,<=50K,31-40
17976,17977,38,Private,Bachelors,13,Married-spouse-absent,Craft-repair,Not-in-family,Black,Male,0,0,40,Dominican-Republic,<=50K,31-40
17977,17978,47,Self-emp-not-inc,Masters,14,Never-married,Exec-managerial,Not-in-family,Black,Male,0,0,25,United-States,<=50K,41-50
17978,17979,39,Private,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,<=50K,31-40
17979,17980,36,Private,HS-grad,9,Never-married,Other-service,Own-child,Black,Male,0,0,35,United-States,<=50K,31-40
17980,17981,24,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K,19-30
17981,17982,50,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,84,United-States,<=50K,41-50
17982,17983,21,Private,Primary/Middle School,5,Never-married,Other-service,Own-child,White,Female,0,0,50,Mexico,<=50K,19-30
17983,17984,40,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,31-40
17984,17985,19,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,25,United-States,<=50K,19-30
17985,17986,38,Private,HS-grad,9,Never-married,Machine-op-inspct,Not-in-family,White,Female,0,0,40,United-States,<=50K,31-40
17986,17987,34,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,31-40
17987,17988,44,Local-gov,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,41-50
17988,17989,20,Private,Assoc-acdm,12,Never-married,Sales,Own-child,White,Female,0,0,25,United-States,<=50K,19-30
17989,17990,45,Self-emp-inc,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,41-50
17990,17991,24,Private,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,19-30
17991,17992,34,Private,HS-grad,9,Divorced,Adm-clerical,Own-child,White,Male,0,0,40,United-States,<=50K,31-40
17992,17993,58,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,72,United-States,>50K,51-60
17993,17994,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K,31-40
17994,17995,22,Private,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,<=50K,19-30
17995,17996,38,Private,Bachelors,13,Married-civ-spouse,"Prof-,specialty",Wife,White,Female,0,0,32,United-States,>50K,31-40
17996,17997,45,State-gov,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,48,United-States,<=50K,41-50
17997,17998,23,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,45,United-States,<=50K,19-30
17998,17999,35,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,<=50K,31-40
17999,18000,52,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,>50K,51-60
